"2019 Medicare Advantage, and Cost Plans",,,,,,,,,,,,,,,
"Data as of October 10, 2018.  Includes 2019 approved contracts/plans.  PACE, Special Needs Plans, Part B Only Plans, and Employer sponsored plans (800 series) are excluded. Plans under sanction are not shown.  Medicare/Medicaid plans are shown in a separate Landscape file.",,,,,,,,,,,,,,,
"Notes: Data are subject to change as contracts are finalized.  For 2019, enhanced alternative plans may offer additional cost sharing reductions in the gap on a sub-set of the formulary drugs, beyond the standard Part D benefit.  ",,,,,,,,,,,,,,,
* Indicates plan does not offer Part D drug coverage.,,,,,,,,,,,,,,,
** MOOP is defined as: Maximum Out-of-Pocket (MOOP) limit on enrollee spending that includes costs for all in-network Part A and Part B Services. N/A is defined as Not Applicable,,,,,,,,,,,,,,,
State,County,Organization Name,Plan Name,Type of Medicare Health Plan," Monthly Consolidated Premium 
(Includes 
Part C + D) ", Annual Drug Deductible ,"Drug 
Benefit 
Type","
Additional Coverage Offered in the Gap",Drug Benefit Type Detail,Contract ID,Plan ID,Segment ID,In-network MOOP Amount **,Overall Star Rating,
Mississippi,Clay,Humana,HumanaChoice H5216-136 (PPO),Local PPO, $45.00 , $400.00 ,Enhanced,No,EA,H5216,136,0," $6,700 ",4 Stars,
Mississippi,Clay,Humana,HumanaChoice H5216-159 (PPO),Local PPO, $-   , $345.00 ,Basic,No,BA,H5216,159,0," $6,700 ",4 Stars,
Mississippi,Clay,Humana,Humana Value Plus H5216-160 (PPO),Local PPO, $26.80 , $385.00 ,Basic,No,BA,H5216,160,0," $6,700 ",4 Stars,
Mississippi,Clay,Humana,Humana Gold Choice H8145-087 (PFFS),PFFS, $95.00 , $415.00 ,Basic,No,BA,H8145,087,0, $-   ,3.5 Stars,
Mississippi,Clay,Humana,HumanaChoice R0110-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0110,001,0," $6,700 ",3 Stars,
Mississippi,Clay,Humana,HumanaChoice R0110-002 (Regional PPO),Regional PPO, $53.00 , $415.00 ,Basic,No,BA,R0110,002,0," $6,700 ",3 Stars,
Mississippi,Clay,Humana,HumanaChoice R0110-003 (Regional PPO),Regional PPO, $87.00 , $400.00 ,Enhanced,No,EA,R0110,003,0," $6,700 ",3 Stars,
Mississippi,Coahoma,WellCare,WellCare Essential (HMO-POS),Local HMO, $40.00 , $100.00 ,Enhanced,No,EA,H1416,026,0," $6,700 ",3 Stars,
Mississippi,Coahoma,WellCare,WellCare Value (HMO),Local HMO, $-   , $350.00 ,Enhanced,No,EA,H1416,038,0," $6,700 ",3 Stars,
Mississippi,Coahoma,WellCare,WellCare Advance (HMO-POS),Local HMO *, $-   ,,,,,H1416,054,1," $4,500 ",3 Stars,
Mississippi,Coahoma,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Mississippi,Coahoma,Humana,HumanaChoice H5216-136 (PPO),Local PPO, $45.00 , $400.00 ,Enhanced,No,EA,H5216,136,0," $6,700 ",4 Stars,
Mississippi,Coahoma,Humana,Humana Value Plus H5216-160 (PPO),Local PPO, $26.80 , $385.00 ,Basic,No,BA,H5216,160,0," $6,700 ",4 Stars,
Mississippi,Coahoma,Humana,HumanaChoice R0110-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0110,001,0," $6,700 ",3 Stars,
Mississippi,Coahoma,Humana,HumanaChoice R0110-002 (Regional PPO),Regional PPO, $53.00 , $415.00 ,Basic,No,BA,R0110,002,0," $6,700 ",3 Stars,
Mississippi,Coahoma,Humana,HumanaChoice R0110-003 (Regional PPO),Regional PPO, $87.00 , $400.00 ,Enhanced,No,EA,R0110,003,0," $6,700 ",3 Stars,
Mississippi,Copiah,Humana,Humana Gold Plus H1036-151 (HMO),Local HMO, $17.00 , $400.00 ,Enhanced,No,EA,H1036,151,0," $6,700 ",4.5 Stars,
Mississippi,Copiah,WellCare,WellCare Essential (HMO-POS),Local HMO, $40.00 , $100.00 ,Enhanced,No,EA,H1416,026,0," $6,700 ",3 Stars,
Mississippi,Copiah,WellCare,WellCare Value (HMO),Local HMO, $-   , $350.00 ,Enhanced,No,EA,H1416,038,0," $6,700 ",3 Stars,
Mississippi,Copiah,WellCare,WellCare Advance (HMO-POS),Local HMO *, $-   ,,,,,H1416,054,1," $4,500 ",3 Stars,
Mississippi,Copiah,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Mississippi,Copiah,Humana,HumanaChoice H5216-067 (PPO),Local PPO, $35.00 , $400.00 ,Enhanced,No,EA,H5216,067,0," $6,700 ",4 Stars,
Mississippi,Copiah,Humana,HumanaChoice H5216-158 (PPO),Local PPO, $-   , $350.00 ,Basic,No,BA,H5216,158,0," $6,700 ",4 Stars,
Mississippi,Copiah,Humana,HumanaChoice R0110-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0110,001,0," $6,700 ",3 Stars,
Mississippi,Copiah,Humana,HumanaChoice R0110-002 (Regional PPO),Regional PPO, $53.00 , $415.00 ,Basic,No,BA,R0110,002,0," $6,700 ",3 Stars,
Mississippi,Copiah,Humana,HumanaChoice R0110-003 (Regional PPO),Regional PPO, $87.00 , $400.00 ,Enhanced,No,EA,R0110,003,0," $6,700 ",3 Stars,
Mississippi,Covington,WellCare,WellCare Essential (HMO-POS),Local HMO, $40.00 , $100.00 ,Enhanced,No,EA,H1416,026,0," $6,700 ",3 Stars,
Mississippi,Covington,WellCare,WellCare Value (HMO),Local HMO, $-   , $350.00 ,Enhanced,No,EA,H1416,038,0," $6,700 ",3 Stars,
Mississippi,Covington,WellCare,WellCare Advance (HMO-POS),Local HMO *, $-   ,,,,,H1416,054,1," $4,500 ",3 Stars,
Mississippi,Covington,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Mississippi,Covington,Cigna-HealthSpring,Cigna-HealthSpring Advantage (HMO),Local HMO *, $-   ,,,,,H4407,011,0," $6,700 ",4 Stars,
Mississippi,Covington,Cigna-HealthSpring,Cigna-HealthSpring Preferred (HMO),Local HMO, $-   , $300.00 ,Enhanced,No,EA,H4407,026,0," $6,700 ",4 Stars,
Mississippi,Covington,Cigna-HealthSpring,Cigna-HealthSpring PreferredPlus Direct (HMO),Local HMO, $49.00 , $-   ,Enhanced,No,EA,H4407,027,0," $4,900 ",4 Stars,
Mississippi,Covington,Humana,Humana Gold Plus H6622-047 (HMO),Local HMO, $15.00 , $300.00 ,Enhanced,No,EA,H6622,047,0," $6,700 ",4 Stars,
Mississippi,Covington,Humana,HumanaChoice R0110-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0110,001,0," $6,700 ",3 Stars,
Mississippi,Covington,Humana,HumanaChoice R0110-002 (Regional PPO),Regional PPO, $53.00 , $415.00 ,Basic,No,BA,R0110,002,0," $6,700 ",3 Stars,
Mississippi,Covington,Humana,HumanaChoice R0110-003 (Regional PPO),Regional PPO, $87.00 , $400.00 ,Enhanced,No,EA,R0110,003,0," $6,700 ",3 Stars,
Mississippi,DeSoto,Humana,Humana Gold Plus H1036-223 (HMO),Local HMO, $33.00 , $320.00 ,Enhanced,No,EA,H1036,223,0," $6,700 ",4.5 Stars,
Mississippi,DeSoto,WellCare,WellCare Essential (HMO-POS),Local HMO, $40.00 , $100.00 ,Enhanced,No,EA,H1416,026,0," $6,700 ",3 Stars,
Mississippi,DeSoto,WellCare,WellCare Value (HMO),Local HMO, $-   , $350.00 ,Enhanced,No,EA,H1416,038,0," $6,700 ",3 Stars,
Mississippi,DeSoto,WellCare,WellCare Advance (HMO-POS),Local HMO *, $-   ,,,,,H1416,054,1," $4,500 ",3 Stars,
Mississippi,DeSoto,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Mississippi,DeSoto,Humana,HumanaChoice H5216-093 (PPO),Local PPO, $59.00 , $150.00 ,Enhanced,No,EA,H5216,093,0," $6,700 ",4 Stars,
Mississippi,DeSoto,Humana,HumanaChoice H5216-159 (PPO),Local PPO, $-   , $345.00 ,Basic,No,BA,H5216,159,0," $6,700 ",4 Stars,
Mississippi,DeSoto,Aetna Medicare,Aetna Medicare Freedom Plan (PPO),Local PPO, $-   , $195.00 ,Enhanced,Yes,EA,H5521,218,0," $6,700 ",4 Stars,
Mississippi,DeSoto,Allwell,Allwell Medicare (HMO),Local HMO, $-   , $300.00 ,Enhanced,No,EA,H9811,005,0," $6,700 ",Not enough data available,
Mississippi,DeSoto,Humana,HumanaChoice R0110-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0110,001,0," $6,700 ",3 Stars,
Mississippi,DeSoto,Humana,HumanaChoice R0110-002 (Regional PPO),Regional PPO, $53.00 , $415.00 ,Basic,No,BA,R0110,002,0," $6,700 ",3 Stars,
Mississippi,DeSoto,Humana,HumanaChoice R0110-003 (Regional PPO),Regional PPO, $87.00 , $400.00 ,Enhanced,No,EA,R0110,003,0," $6,700 ",3 Stars,
Mississippi,Forrest,WellCare,WellCare Essential (HMO-POS),Local HMO, $40.00 , $100.00 ,Enhanced,No,EA,H1416,026,0," $6,700 ",3 Stars,
Mississippi,Forrest,WellCare,WellCare Value (HMO),Local HMO, $-   , $350.00 ,Enhanced,No,EA,H1416,038,0," $6,700 ",3 Stars,
Mississippi,Forrest,WellCare,WellCare Advance (HMO-POS),Local HMO *, $-   ,,,,,H1416,054,1," $4,500 ",3 Stars,
Mississippi,Forrest,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Mississippi,Forrest,Cigna-HealthSpring,Cigna-HealthSpring Advantage (HMO),Local HMO *, $-   ,,,,,H4407,011,0," $6,700 ",4 Stars,
Mississippi,Forrest,Cigna-HealthSpring,Cigna-HealthSpring Preferred (HMO),Local HMO, $-   , $300.00 ,Enhanced,No,EA,H4407,026,0," $6,700 ",4 Stars,
Mississippi,Forrest,Cigna-HealthSpring,Cigna-HealthSpring PreferredPlus Direct (HMO),Local HMO, $49.00 , $-   ,Enhanced,No,EA,H4407,027,0," $4,900 ",4 Stars,
Mississippi,Forrest,Humana,Humana Gold Plus H6622-047 (HMO),Local HMO, $15.00 , $300.00 ,Enhanced,No,EA,H6622,047,0," $6,700 ",4 Stars,
Mississippi,Forrest,Humana,HumanaChoice R0110-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0110,001,0," $6,700 ",3 Stars,
Mississippi,Forrest,Humana,HumanaChoice R0110-002 (Regional PPO),Regional PPO, $53.00 , $415.00 ,Basic,No,BA,R0110,002,0," $6,700 ",3 Stars,
Mississippi,Forrest,Humana,HumanaChoice R0110-003 (Regional PPO),Regional PPO, $87.00 , $400.00 ,Enhanced,No,EA,R0110,003,0," $6,700 ",3 Stars,
Mississippi,Franklin,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Mississippi,Franklin,Humana,HumanaChoice R0110-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0110,001,0," $6,700 ",3 Stars,
Mississippi,Franklin,Humana,HumanaChoice R0110-002 (Regional PPO),Regional PPO, $53.00 , $415.00 ,Basic,No,BA,R0110,002,0," $6,700 ",3 Stars,
Mississippi,Franklin,Humana,HumanaChoice R0110-003 (Regional PPO),Regional PPO, $87.00 , $400.00 ,Enhanced,No,EA,R0110,003,0," $6,700 ",3 Stars,
Mississippi,George,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Mississippi,George,Cigna-HealthSpring,Cigna-HealthSpring Advantage (HMO),Local HMO *, $-   ,,,,,H4407,011,0," $6,700 ",4 Stars,
Mississippi,George,Cigna-HealthSpring,Cigna-HealthSpring Preferred (HMO),Local HMO, $-   , $300.00 ,Enhanced,No,EA,H4407,026,0," $6,700 ",4 Stars,
Mississippi,George,Cigna-HealthSpring,Cigna-HealthSpring PreferredPlus Direct (HMO),Local HMO, $49.00 , $-   ,Enhanced,No,EA,H4407,027,0," $4,900 ",4 Stars,
Mississippi,George,Humana,HumanaChoice H5216-066 (PPO),Local PPO, $45.00 , $320.00 ,Enhanced,No,EA,H5216,066,0," $6,700 ",4 Stars,
Mississippi,George,Humana,Humana Value Plus H5216-160 (PPO),Local PPO, $26.80 , $385.00 ,Basic,No,BA,H5216,160,0," $6,700 ",4 Stars,
Mississippi,George,Aetna Medicare,Aetna Medicare Freedom Plan (PPO),Local PPO, $-   , $95.00 ,Enhanced,Yes,EA,H5521,220,0," $6,700 ",4 Stars,
Mississippi,George,Allwell,Allwell Medicare (HMO),Local HMO, $-   , $300.00 ,Enhanced,No,EA,H9811,001,0," $6,700 ",Not enough data available,
Mississippi,George,Humana,HumanaChoice R0110-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0110,001,0," $6,700 ",3 Stars,
Mississippi,George,Humana,HumanaChoice R0110-002 (Regional PPO),Regional PPO, $53.00 , $415.00 ,Basic,No,BA,R0110,002,0," $6,700 ",3 Stars,
Mississippi,George,Humana,HumanaChoice R0110-003 (Regional PPO),Regional PPO, $87.00 , $400.00 ,Enhanced,No,EA,R0110,003,0," $6,700 ",3 Stars,
Mississippi,Greene,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Mississippi,Greene,Humana,HumanaChoice H5216-136 (PPO),Local PPO, $45.00 , $400.00 ,Enhanced,No,EA,H5216,136,0," $6,700 ",4 Stars,
Mississippi,Greene,Humana,Humana Value Plus H5216-160 (PPO),Local PPO, $26.80 , $385.00 ,Basic,No,BA,H5216,160,0," $6,700 ",4 Stars,
Mississippi,Greene,Humana,Humana Gold Choice H8145-087 (PFFS),PFFS, $95.00 , $415.00 ,Basic,No,BA,H8145,087,0, $-   ,3.5 Stars,
Mississippi,Greene,Humana,HumanaChoice R0110-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0110,001,0," $6,700 ",3 Stars,
Mississippi,Greene,Humana,HumanaChoice R0110-002 (Regional PPO),Regional PPO, $53.00 , $415.00 ,Basic,No,BA,R0110,002,0," $6,700 ",3 Stars,
Mississippi,Greene,Humana,HumanaChoice R0110-003 (Regional PPO),Regional PPO, $87.00 , $400.00 ,Enhanced,No,EA,R0110,003,0," $6,700 ",3 Stars,
Mississippi,Grenada,WellCare,WellCare Essential (HMO-POS),Local HMO, $40.00 , $100.00 ,Enhanced,No,EA,H1416,026,0," $6,700 ",3 Stars,
Mississippi,Grenada,WellCare,WellCare Value (HMO),Local HMO, $-   , $350.00 ,Enhanced,No,EA,H1416,038,0," $6,700 ",3 Stars,
Mississippi,Grenada,WellCare,WellCare Advance (HMO-POS),Local HMO *, $-   ,,,,,H1416,054,1," $4,500 ",3 Stars,
Mississippi,Grenada,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Mississippi,Grenada,Humana,HumanaChoice R0110-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0110,001,0," $6,700 ",3 Stars,
Mississippi,Grenada,Humana,HumanaChoice R0110-002 (Regional PPO),Regional PPO, $53.00 , $415.00 ,Basic,No,BA,R0110,002,0," $6,700 ",3 Stars,
Mississippi,Grenada,Humana,HumanaChoice R0110-003 (Regional PPO),Regional PPO, $87.00 , $400.00 ,Enhanced,No,EA,R0110,003,0," $6,700 ",3 Stars,
Mississippi,Hancock,Humana,Humana Gold Plus H1036-171 (HMO),Local HMO, $21.00 , $200.00 ,Enhanced,No,EA,H1036,171,0," $6,700 ",4.5 Stars,
Mississippi,Hancock,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Mississippi,Hancock,Cigna-HealthSpring,Cigna-HealthSpring Advantage (HMO),Local HMO *, $-   ,,,,,H4407,011,0," $6,700 ",4 Stars,
Mississippi,Hancock,Cigna-HealthSpring,Cigna-HealthSpring Preferred (HMO),Local HMO, $-   , $300.00 ,Enhanced,No,EA,H4407,026,0," $6,700 ",4 Stars,
Mississippi,Hancock,Cigna-HealthSpring,Cigna-HealthSpring PreferredPlus Direct (HMO),Local HMO, $49.00 , $-   ,Enhanced,No,EA,H4407,027,0," $4,900 ",4 Stars,
Mississippi,Hancock,Humana,HumanaChoice H5216-066 (PPO),Local PPO, $45.00 , $320.00 ,Enhanced,No,EA,H5216,066,0," $6,700 ",4 Stars,
Mississippi,Hancock,Aetna Medicare,Aetna Medicare Freedom Plan (PPO),Local PPO, $-   , $95.00 ,Enhanced,Yes,EA,H5521,220,0," $6,700 ",4 Stars,
Mississippi,Hancock,Humana,Humana Gold Choice H8145-087 (PFFS),PFFS, $95.00 , $415.00 ,Basic,No,BA,H8145,087,0, $-   ,3.5 Stars,
Mississippi,Hancock,Humana,HumanaChoice R0110-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0110,001,0," $6,700 ",3 Stars,
Mississippi,Hancock,Humana,HumanaChoice R0110-002 (Regional PPO),Regional PPO, $53.00 , $415.00 ,Basic,No,BA,R0110,002,0," $6,700 ",3 Stars,
Mississippi,Hancock,Humana,HumanaChoice R0110-003 (Regional PPO),Regional PPO, $87.00 , $400.00 ,Enhanced,No,EA,R0110,003,0," $6,700 ",3 Stars,
Mississippi,Harrison,Humana,Humana Gold Plus H1036-171 (HMO),Local HMO, $21.00 , $200.00 ,Enhanced,No,EA,H1036,171,0," $6,700 ",4.5 Stars,
Mississippi,Harrison,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Mississippi,Harrison,Cigna-HealthSpring,Cigna-HealthSpring Advantage (HMO),Local HMO *, $-   ,,,,,H4407,011,0," $6,700 ",4 Stars,
Mississippi,Harrison,Cigna-HealthSpring,Cigna-HealthSpring Preferred (HMO),Local HMO, $-   , $300.00 ,Enhanced,No,EA,H4407,026,0," $6,700 ",4 Stars,
Mississippi,Harrison,Cigna-HealthSpring,Cigna-HealthSpring PreferredPlus Direct (HMO),Local HMO, $49.00 , $-   ,Enhanced,No,EA,H4407,027,0," $4,900 ",4 Stars,
Mississippi,Harrison,Humana,HumanaChoice H5216-066 (PPO),Local PPO, $45.00 , $320.00 ,Enhanced,No,EA,H5216,066,0," $6,700 ",4 Stars,
Mississippi,Harrison,Humana,Humana Gold Choice H8145-087 (PFFS),PFFS, $95.00 , $415.00 ,Basic,No,BA,H8145,087,0, $-   ,3.5 Stars,
Mississippi,Harrison,Allwell,Allwell Medicare (HMO),Local HMO, $-   , $300.00 ,Enhanced,No,EA,H9811,001,0," $6,700 ",Not enough data available,
Mississippi,Harrison,Humana,HumanaChoice R0110-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0110,001,0," $6,700 ",3 Stars,
Mississippi,Harrison,Humana,HumanaChoice R0110-002 (Regional PPO),Regional PPO, $53.00 , $415.00 ,Basic,No,BA,R0110,002,0," $6,700 ",3 Stars,
Mississippi,Harrison,Humana,HumanaChoice R0110-003 (Regional PPO),Regional PPO, $87.00 , $400.00 ,Enhanced,No,EA,R0110,003,0," $6,700 ",3 Stars,
Mississippi,Hinds,Humana,Humana Gold Plus H1036-151 (HMO),Local HMO, $17.00 , $400.00 ,Enhanced,No,EA,H1036,151,0," $6,700 ",4.5 Stars,
Mississippi,Hinds,WellCare,WellCare Essential (HMO-POS),Local HMO, $40.00 , $100.00 ,Enhanced,No,EA,H1416,026,0," $6,700 ",3 Stars,
Mississippi,Hinds,WellCare,WellCare Value (HMO),Local HMO, $-   , $350.00 ,Enhanced,No,EA,H1416,038,0," $6,700 ",3 Stars,
Mississippi,Hinds,WellCare,WellCare Advance (HMO-POS),Local HMO *, $-   ,,,,,H1416,054,1," $4,500 ",3 Stars,
Mississippi,Hinds,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Mississippi,Hinds,Cigna-HealthSpring,Cigna-HealthSpring Advantage (HMO),Local HMO *, $-   ,,,,,H4407,011,0," $6,700 ",4 Stars,
Mississippi,Hinds,Cigna-HealthSpring,Cigna-HealthSpring Preferred (HMO),Local HMO, $-   , $300.00 ,Enhanced,No,EA,H4407,026,0," $6,700 ",4 Stars,
Mississippi,Hinds,Cigna-HealthSpring,Cigna-HealthSpring PreferredPlus Direct (HMO),Local HMO, $49.00 , $-   ,Enhanced,No,EA,H4407,027,0," $4,900 ",4 Stars,
Mississippi,Hinds,Humana,HumanaChoice H5216-067 (PPO),Local PPO, $35.00 , $400.00 ,Enhanced,No,EA,H5216,067,0," $6,700 ",4 Stars,
Mississippi,Hinds,Humana,HumanaChoice H5216-158 (PPO),Local PPO, $-   , $350.00 ,Basic,No,BA,H5216,158,0," $6,700 ",4 Stars,
Mississippi,Hinds,Humana,Humana Gold Choice H8145-087 (PFFS),PFFS, $95.00 , $415.00 ,Basic,No,BA,H8145,087,0, $-   ,3.5 Stars,
Mississippi,Hinds,Allwell,Allwell Medicare (HMO),Local HMO, $-   , $300.00 ,Enhanced,No,EA,H9811,001,0," $6,700 ",Not enough data available,
Mississippi,Hinds,Humana,HumanaChoice R0110-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0110,001,0," $6,700 ",3 Stars,
Mississippi,Hinds,Humana,HumanaChoice R0110-002 (Regional PPO),Regional PPO, $53.00 , $415.00 ,Basic,No,BA,R0110,002,0," $6,700 ",3 Stars,
Mississippi,Hinds,Humana,HumanaChoice R0110-003 (Regional PPO),Regional PPO, $87.00 , $400.00 ,Enhanced,No,EA,R0110,003,0," $6,700 ",3 Stars,
Mississippi,Holmes,WellCare,WellCare Essential (HMO-POS),Local HMO, $40.00 , $100.00 ,Enhanced,No,EA,H1416,026,0," $6,700 ",3 Stars,
Mississippi,Holmes,WellCare,WellCare Value (HMO),Local HMO, $-   , $350.00 ,Enhanced,No,EA,H1416,038,0," $6,700 ",3 Stars,
Mississippi,Holmes,WellCare,WellCare Advance (HMO-POS),Local HMO *, $-   ,,,,,H1416,054,1," $4,500 ",3 Stars,
Mississippi,Holmes,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Mississippi,Holmes,Humana,HumanaChoice H5216-136 (PPO),Local PPO, $45.00 , $400.00 ,Enhanced,No,EA,H5216,136,0," $6,700 ",4 Stars,
Mississippi,Holmes,Humana,Humana Value Plus H5216-160 (PPO),Local PPO, $26.80 , $385.00 ,Basic,No,BA,H5216,160,0," $6,700 ",4 Stars,
Mississippi,Holmes,Humana,Humana Gold Choice H8145-087 (PFFS),PFFS, $95.00 , $415.00 ,Basic,No,BA,H8145,087,0, $-   ,3.5 Stars,
Mississippi,Holmes,Humana,HumanaChoice R0110-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0110,001,0," $6,700 ",3 Stars,
Mississippi,Holmes,Humana,HumanaChoice R0110-002 (Regional PPO),Regional PPO, $53.00 , $415.00 ,Basic,No,BA,R0110,002,0," $6,700 ",3 Stars,
Mississippi,Holmes,Humana,HumanaChoice R0110-003 (Regional PPO),Regional PPO, $87.00 , $400.00 ,Enhanced,No,EA,R0110,003,0," $6,700 ",3 Stars,
Mississippi,Humphreys,WellCare,WellCare Essential (HMO-POS),Local HMO, $40.00 , $100.00 ,Enhanced,No,EA,H1416,026,0," $6,700 ",3 Stars,
Mississippi,Humphreys,WellCare,WellCare Value (HMO),Local HMO, $-   , $350.00 ,Enhanced,No,EA,H1416,038,0," $6,700 ",3 Stars,
Mississippi,Humphreys,WellCare,WellCare Advance (HMO-POS),Local HMO *, $-   ,,,,,H1416,054,1," $4,500 ",3 Stars,
Mississippi,Humphreys,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Mississippi,Humphreys,Humana,HumanaChoice H5216-136 (PPO),Local PPO, $45.00 , $400.00 ,Enhanced,No,EA,H5216,136,0," $6,700 ",4 Stars,
Mississippi,Humphreys,Humana,Humana Value Plus H5216-160 (PPO),Local PPO, $26.80 , $385.00 ,Basic,No,BA,H5216,160,0," $6,700 ",4 Stars,
Mississippi,Humphreys,Humana,HumanaChoice R0110-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0110,001,0," $6,700 ",3 Stars,
Mississippi,Humphreys,Humana,HumanaChoice R0110-002 (Regional PPO),Regional PPO, $53.00 , $415.00 ,Basic,No,BA,R0110,002,0," $6,700 ",3 Stars,
Mississippi,Humphreys,Humana,HumanaChoice R0110-003 (Regional PPO),Regional PPO, $87.00 , $400.00 ,Enhanced,No,EA,R0110,003,0," $6,700 ",3 Stars,
Mississippi,Issaquena,WellCare,WellCare Essential (HMO-POS),Local HMO, $40.00 , $100.00 ,Enhanced,No,EA,H1416,026,0," $6,700 ",3 Stars,
Mississippi,Issaquena,WellCare,WellCare Value (HMO),Local HMO, $-   , $350.00 ,Enhanced,No,EA,H1416,038,0," $6,700 ",3 Stars,
Mississippi,Issaquena,WellCare,WellCare Advance (HMO-POS),Local HMO *, $-   ,,,,,H1416,054,1," $4,500 ",3 Stars,
Mississippi,Issaquena,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Mississippi,Issaquena,Humana,HumanaChoice H5216-136 (PPO),Local PPO, $45.00 , $400.00 ,Enhanced,No,EA,H5216,136,0," $6,700 ",4 Stars,
Mississippi,Issaquena,Humana,HumanaChoice H5216-159 (PPO),Local PPO, $-   , $345.00 ,Basic,No,BA,H5216,159,0," $6,700 ",4 Stars,
Mississippi,Issaquena,Humana,Humana Value Plus H5216-160 (PPO),Local PPO, $26.80 , $385.00 ,Basic,No,BA,H5216,160,0," $6,700 ",4 Stars,
Mississippi,Issaquena,Humana,HumanaChoice R0110-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0110,001,0," $6,700 ",3 Stars,
Mississippi,Issaquena,Humana,HumanaChoice R0110-002 (Regional PPO),Regional PPO, $53.00 , $415.00 ,Basic,No,BA,R0110,002,0," $6,700 ",3 Stars,
Mississippi,Issaquena,Humana,HumanaChoice R0110-003 (Regional PPO),Regional PPO, $87.00 , $400.00 ,Enhanced,No,EA,R0110,003,0," $6,700 ",3 Stars,
Mississippi,Itawamba,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Mississippi,Itawamba,Humana,HumanaChoice R0110-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0110,001,0," $6,700 ",3 Stars,
Mississippi,Itawamba,Humana,HumanaChoice R0110-002 (Regional PPO),Regional PPO, $53.00 , $415.00 ,Basic,No,BA,R0110,002,0," $6,700 ",3 Stars,
Mississippi,Itawamba,Humana,HumanaChoice R0110-003 (Regional PPO),Regional PPO, $87.00 , $400.00 ,Enhanced,No,EA,R0110,003,0," $6,700 ",3 Stars,
Mississippi,Jackson,Humana,Humana Gold Plus H1036-171 (HMO),Local HMO, $21.00 , $200.00 ,Enhanced,No,EA,H1036,171,0," $6,700 ",4.5 Stars,
Mississippi,Jackson,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Mississippi,Jackson,Cigna-HealthSpring,Cigna-HealthSpring Advantage (HMO),Local HMO *, $-   ,,,,,H4407,011,0," $6,700 ",4 Stars,
Mississippi,Jackson,Cigna-HealthSpring,Cigna-HealthSpring Preferred (HMO),Local HMO, $-   , $300.00 ,Enhanced,No,EA,H4407,026,0," $6,700 ",4 Stars,
Mississippi,Jackson,Cigna-HealthSpring,Cigna-HealthSpring PreferredPlus Direct (HMO),Local HMO, $49.00 , $-   ,Enhanced,No,EA,H4407,027,0," $4,900 ",4 Stars,
